,Sold Price,lat,lon,X,Y
R2220158,726000.0,49.2801011,-123.12652,1423.6225530297395,949.093176881914
R2219834,685000.0,49.284760399999996,-123.1310205,1097.1605187520788,1467.1836985961324
R2219786,590000.0,49.2767332,-123.1282659,1296.97661021325,574.599783435633
R2219814,908000.0,49.27583430000001,-123.133078,947.911405204058,474.64666387531656
R2220048,630000.0,49.2788489,-123.107294,2818.25849815028,809.8548897372356
R2219793,695000.0,49.2794125,-123.119698,1918.4840123873919,872.5243503940592
R2220165,678000.0,49.28861999999999,-123.1268314,1401.0338901091134,1896.3516374725043
R2220171,998000.0,49.2781145,-123.1194851,1933.9275780124672,728.1933356095924
R2219802,648900.0,49.279782,-123.106388,2883.9788854528765,913.6108757889916
R2220487,999999.0,49.27537419999999,-123.1247537,1551.7482926461876,423.4858781240111
R2220498,818000.0,49.2785529,-123.11504009999999,2256.3636945257917,776.9411914505861
R2220116,775000.0,49.2761941,-123.1157455,2205.194642423993,514.6545984810435
R2219779,1260000.0,49.2866266,-123.1240254,1604.5784891945693,1674.6956707004347
R2219936,675000.0,49.2875878,-123.126725,1408.7520459694401,1781.576234191073
R2219638,670000.0,49.279855100000006,-123.1056374,2938.4267030120327,921.7392249276771
R2219712,680000.0,49.288549700000004,-123.12815149999999,1305.275078544836,1888.534634131272
R2219592,1750000.0,49.288678000000004,-123.12514309999999,1523.5015831374837,1902.800943219778
R2219711,1120000.0,49.2852963,-123.13287779999999,962.433724783045,1526.7730597852515
R2220082,803000.0,49.2774739,-123.12240159999999,1722.3674129276637,656.9618656006322
R2219511,661000.0,49.278682,-123.1205503,1856.6589725437684,791.2964564806571
R2219685,1750000.0,49.291402399999996,-123.12985829999998,1181.4654129293845,2205.7404013692217
R2219544,810000.0,49.27889879999999,-123.11524920000001,2241.1957773223485,815.4035165760636
R2219553,1610000.0,49.2786905,-123.11642309999999,2156.042176159666,792.2416133571198
R2220166,585000.0,49.280735899999996,-123.1358406,747.5150012726582,1019.6797163151197
R2218956,1220000.0,49.274212799999994,-123.12211629999999,1743.0628064127907,294.3440903197142
R2218967,1025000.0,49.2734623,-123.11633710000001,2162.280535217972,210.89229787350513
R2219273,1218000.0,49.2895195,-123.1281758,1303.5123794147003,1996.3714739903774
R2219073,643000.0,49.2781145,-123.1194851,1933.9275780124672,728.1933356095924
R2218806,1280000.0,49.2792068,-123.1176206,2069.1766532070774,849.6515539830293
R2218869,915000.0,49.2781145,-123.1194851,1933.9275780124672,728.1933356095924
R2218965,670000.0,49.275580299999994,-123.12802279999998,1314.6108554169684,446.4031525062186
R2219226,875000.0,49.2784446,-123.13082320000001,1111.4724750595383,764.8987808948871
R2218799,375000.0,49.2849929,-123.13986100000001,455.87896913992904,1493.0365190412977
R2219035,772500.0,49.282735200000005,-123.1372028,648.7022953303632,1241.9917331565284
R2218618,1090000.0,49.27387359999999,-123.12506440000001,1529.2104070657915,256.62677120119037
R2218452,690000.0,49.2777153,-123.1179345,2046.4066426387963,683.8043208926475
R2218453,1930000.0,49.272035100000004,-123.1267967,1403.5509954506492,52.19489856696301
R2218484,837000.0,49.278918100000006,-123.122014,1750.4835521310042,817.54957866168
R2219371,1739800.0,49.288139799999996,-123.1275746,1347.122861584377,1842.955833698758
R2218724,778000.0,49.274896500000004,-123.1132801,2384.032438070891,370.3680616677543
R2218428,1050000.0,49.2875878,-123.126725,1408.7520459694401,1781.576234191073
R2218932,705000.0,49.27583430000001,-123.133078,947.911405204058,474.64666387531656
R2218931,775000.0,49.2854543,-123.1373304,639.4463114233641,1544.3418581949797
R2218222,675000.0,49.27423710000001,-123.12545659999999,1500.7605881930747,297.04612703872994
R2217954,1122000.0,49.2785678,-123.1179095,2048.220119110193,778.5979958571994
R2218177,890000.0,49.2761771,-123.1287753,1260.0252136439035,512.7642847281181
R2218117,535000.0,49.28328320000001,-123.1390456,515.027317712781,1302.926552957968
R2218066,535000.0,49.27949659999999,-123.13472320000001,828.5701456113243,881.8758437235367
R2219062,780000.0,49.2786905,-123.11642309999999,2156.042176159666,792.2416133571198
R2218123,605000.0,49.28168059999999,-123.1241123,1598.2748449820351,1124.7255635152244
R2218290,906000.0,49.2732654,-123.12759650000001,1345.5342561954128,188.99801681732114
R2218305,520000.0,49.2781145,-123.1194851,1933.9275780124672,728.1933356095924
R2218263,1060000.0,49.272713200000005,-123.126554,1421.1562250294644,127.59617832483747
R2217975,805000.0,49.27889879999999,-123.11524920000001,2241.1957773223485,815.4035165760636
R2218069,1220000.0,49.279855100000006,-123.1056374,2938.4267030120327,921.7392249276771
R2218694,708000.0,49.2777641,-123.12778970000001,1331.5197100290354,689.2306333131074
R2217966,411000.0,49.2915334,-123.140161,434.1172514903836,2220.306936760016
R2217945,620000.0,49.2783621,-123.12694760000001,1392.604851472164,755.7251994469596
R2218330,735000.0,49.2787319,-123.13036909999998,1144.412461677516,796.8450833194851
R2218623,725000.0,49.2756765,-123.1179733,2043.5921271561779,457.100104450387
R2217867,602000.0,49.27949470000001,-123.10739609999999,2810.8522602440025,881.6645733651837
R2217660,743000.0,49.274896500000004,-123.1132801,2384.032438070891,370.3680616677543
R2217815,610000.0,49.28924310000001,-123.14335439999999,202.47102101455403,1965.6371962669373
R2217805,716500.0,49.287350700000005,-123.1392808,497.9661310759003,1755.2119170844762
R2217651,886000.0,49.2785351,-123.1198007,1911.034251045306,774.9619217560955
R2217638,875000.0,49.27666439999999,-123.12264420000001,1704.7694372532703,566.9495724807858
R2217437,2000000.0,49.2821013,-123.12586409999999,1471.2009217191003,1171.505269156102
R2217476,500000.0,49.2753902,-123.13316499999999,941.6005070860713,425.2649969513628
R2217591,1120000.0,49.275580299999994,-123.12802279999998,1314.6108554169684,446.4031525062186
R2217552,720000.0,49.2773752,-123.11823100000001,2024.8988116945247,645.9869263413443
R2217659,643000.0,49.27949470000001,-123.10739609999999,2810.8522602440025,881.6645733651837
R2219081,723000.0,49.277006899999996,-123.128656,1268.6791233622544,605.0338348575744
R2217596,1536000.0,49.2726784,-123.1277632,1333.4419950884067,123.7265948766314
R2217064,1100000.0,49.284760399999996,-123.1310205,1097.1605187520788,1467.1836985961324
R2217304,625000.0,49.27961819999999,-123.12404520000001,1603.1422158283572,895.3971468035089
R2217547,592500.0,49.284760399999996,-123.1310205,1097.1605187520788,1467.1836985961324
R2217215,655000.0,49.2779282,-123.11874209999999,1987.8240987262982,707.4777207753931
R2217299,895000.0,49.27583430000001,-123.133078,947.911405204058,474.64666387531656
R2217288,895000.0,49.2794125,-123.119698,1918.4840123873919,872.5243503940592
R2217252,485000.0,49.2750184,-123.1234879,1643.5682333167144,383.92272322531954
R2217125,1280000.0,49.2718464,-123.120703,1845.5822582599199,31.21241590885856
R2217135,720000.0,49.2759364,-123.1314358,1067.035047618781,485.9996658848735
R2217293,771000.0,49.2756765,-123.1179733,2043.5921271561779,457.100104450387
R2217411,668000.0,49.2879175,-123.13913070000001,508.8542438056102,1818.2372015059802
R2218349,851500.0,49.2827686,-123.10718700000001,2826.0201774443535,1245.7056437056128
R2217320,705000.0,49.2792146,-123.1214703,1789.9230384180146,850.5188744115113
R2217328,759000.0,49.2756765,-123.1179733,2043.5921271561779,457.100104450387
R2217029,1638000.0,49.275028799999994,-123.13282790000001,966.0534238172934,385.0791504617155
R2217246,808000.0,49.27228179999999,-123.1201794,1883.5637094653912,79.62668696839052
R2216723,1140000.0,49.275028799999994,-123.13282790000001,966.0534238172934,385.0791504617155
R2217000,660000.0,49.2875878,-123.126725,1408.7520459694401,1781.576234191073
R2217224,555000.0,49.28408599999999,-123.113394,2375.770239269661,1392.1938400661202
R2216500,1230000.0,49.2804843,-123.1169885,2115.0285922945964,991.7030727715072
R2216316,715000.0,49.2777641,-123.12778970000001,1331.5197100290354,689.2306333131074
R2216321,645000.0,49.28729200000001,-123.1238855,1614.7267035248153,1748.6847748908024
R2216553,765000.0,49.275724200000006,-123.12478840000001,1549.2311873036208,462.4041024516887
R2216813,536000.0,49.2826264,-123.10623400000001,2895.1499005117325,1229.8937251368575
R2216964,1188000.0,49.2881645,-123.12326409999999,1659.8024746845763,1845.702348387371
R2216633,714000.0,49.2755494,-123.1155367,2220.3407979079857,442.9672292738337
R2216432,725000.0,49.2760599,-123.12630259999999,1439.3925444208,499.7322393255689
R2216333,585000.0,49.2832919,-123.10678859999999,2854.919738485028,1303.8939488192293
R2216592,515000.0,49.27537419999999,-123.1247537,1551.7482926461876,423.4858781240111
R2216551,635000.0,49.275580299999994,-123.12802279999998,1314.6108554169684,446.4031525062186
R2216271,715000.0,49.2790779,-123.1200461,1893.2331660079305,835.318527938547
R2216231,925000.0,49.277974799999996,-123.1169051,2121.0783498018563,712.6594043567466
R2216394,2150000.0,49.280496899999996,-123.109298,2672.8902242492964,993.1041288470096
R2217324,683000.0,49.27889879999999,-123.11524920000001,2241.1957773223485,815.4035165760636
R2216359,727000.0,49.277006899999996,-123.128656,1268.6791233622544,605.0338348575744
R2216752,828000.0,49.2790779,-123.1200461,1893.2331660079305,835.318527938547
R2216078,1750000.0,49.291769200000005,-123.1314838,1063.5531727953485,2246.5267004634456
R2215958,1630000.0,49.28032140000001,-123.1192304,1952.4032762971403,973.5894192227543
R2215685,530000.0,49.287684999999996,-123.12559740000002,1490.54708870757,1792.384381060815
R2216139,945000.0,49.279782,-123.106388,2883.9788854528765,913.6108757889916
R2215927,650000.0,49.2915866,-123.1327885,968.91146273572,2226.2225068578987
R2216138,480000.0,49.2800848,-123.13675559999999,681.1417624411838,947.2806995769693
R2215933,1710000.0,49.2794125,-123.119698,1918.4840123873919,872.5243503940592
R2215876,1098000.0,49.27325680000001,-123.1230321,1676.6315363325411,188.0417404496442
R2215657,980000.0,49.27634519999999,-123.1173369,2089.7559841977463,531.4561518958591
R2215601,982500.0,49.27583430000001,-123.133078,947.911405204058,474.64666387531656
R2215707,932000.0,49.27968019999999,-123.1088307,2706.787726441656,902.2912322554475
R2215636,880000.0,49.27926,-123.1067054,2860.9549881793214,855.5671240809121
R2215482,842000.0,49.277974799999996,-123.1169051,2121.0783498018563,712.6594043567466
R2215500,718800.0,49.2830217,-123.1080219,2765.4573172257706,1273.8490796395613
R2214958,880000.0,49.2739532,-123.1287006,1265.4438813386432,265.47788736361093
R2215520,820000.0,49.287849200000004,-123.12351640000001,1641.500870139013,1810.6425880166853
R2215733,1528800.0,49.292579700000005,-123.1347564,826.1618488587937,2336.650188508866
R2215059,585000.0,49.279855100000006,-123.1056374,2938.4267030120327,921.7392249276771
R2215167,928000.0,49.277974799999996,-123.1169051,2121.0783498018563,712.6594043567466
R2215315,350000.0,49.2794324,-123.1313423,1073.8174496200525,874.7371294340718
R2215450,1035000.0,49.27325680000001,-123.1230321,1676.6315363325411,188.0417404496442
R2215427,1021000.0,49.2865055,-123.13173219999999,1045.534470582024,1661.2299650836444
R2215492,1291000.0,49.2741473,-123.1188092,1982.9567278779145,287.06082262550217
R2214598,744000.0,49.2777153,-123.1179345,2046.4066426387963,683.8043208926475
R2214924,583000.0,49.274080600000005,-123.1273946,1360.1798921743105,279.6441210185474
R2215308,477000.0,49.281183399999996,-123.12537659999998,1506.5637129005136,1069.4394459885525
R2214500,832000.0,49.288549700000004,-123.12815149999999,1305.275078544836,1888.534634131272
R2215104,1960000.0,49.28059709999999,-123.11744679999998,2081.7839416331763,1004.2458604958433
R2214729,682000.0,49.277813099999996,-123.1320741,1020.7333663663968,694.6791847183661
R2214728,1300000.0,49.2889505,-123.1288375,1255.5132841843465,1933.1015607297668
R2215036,612000.0,49.29097729999999,-123.1415619,332.4972839719539,2158.471438051711
R2214665,685000.0,49.2795435,-123.1056327,2938.7676365889233,887.0908857848535
R2214550,751000.0,49.2779939,-123.11554699999999,2219.593645603069,714.783227455984
R2214734,798000.0,49.2756765,-123.1179733,2043.5921271561779,457.100104450387
R2214957,650500.0,49.2791479,-123.1099791,2623.483871277633,843.1021728037665
R2214723,539000.0,49.288549700000004,-123.12815149999999,1305.275078544836,1888.534634131272
R2214619,706500.0,49.2795653,-123.1197933,1911.571040080757,889.5149351855894
R2215332,1630000.0,49.27387299999999,-123.1194213,1938.555569966482,256.560054245214
R2214491,820000.0,49.2804843,-123.1169885,2115.0285922945964,991.7030727715072
R2215195,1080000.0,49.28046089999999,-123.12560719999999,1489.836205933009,989.101111486851
R2214730,1220000.0,49.28059709999999,-123.11744679999998,2081.7839416331763,1004.2458604958433
R2214162,1473500.0,49.28045170000001,-123.1198485,1907.566884032779,988.0781181639878
R2214215,2300000.0,49.272699200000005,-123.1266524,1414.0183816403971,126.03944935179356
R2214084,638000.0,49.2861412,-123.1157307,2206.268220494895,1620.7216533077
R2214104,950000.0,49.2760599,-123.12630259999999,1439.3925444208,499.7322393255689
R2214115,945000.0,49.2800899,-123.10843840000001,2735.2447992208563,947.8477937031629
R2214266,846000.0,49.278918100000006,-123.122014,1750.4835521310042,817.54957866168
R2214000,901000.0,49.2867514,-123.1265628,1420.5178813114915,1688.5727975458772
R2215639,1055000.0,49.277006899999996,-123.128656,1268.6791233622544,605.0338348575744
R2213456,1530000.0,49.2883765,-123.1178783,2050.4833377454243,1869.2756728357572
R2213987,642000.0,49.2751294,-123.1257138,1482.1035422607463,396.2653600825168
R2213832,940000.0,49.27968019999999,-123.1088307,2706.787726441656,902.2912322554475
R2213596,707000.0,49.2801011,-123.12652,1423.6225530297395,949.093176881914
R2213728,680000.0,49.2794125,-123.119698,1918.4840123873919,872.5243503940592
R2213485,790000.0,49.274201500000004,-123.1239956,1606.7401531472785,293.08758764974885
R2212736,750000.0,49.27583430000001,-123.133078,947.911405204058,474.64666387531656
R2213842,715000.0,49.2813233,-123.1241015,1599.0582668173074,1084.995616226197
R2213606,1155000.0,49.2804843,-123.1169885,2115.0285922945964,991.7030727715072
R2212952,690000.0,49.2854543,-123.1373304,639.4463114233641,1544.3418581949797
R2212956,950000.0,49.2741295,-123.1128257,2416.9941864041957,285.08155293101163
R2214088,1610000.0,49.2855427,-123.1411304,363.7978878586755,1554.171489710666
R2213285,560000.0,49.2861945,-123.13349850000002,917.408730963514,1626.6483428975873
R2214687,850000.0,49.2781262,-123.11061240000001,2577.5448853184976,729.4943162515254
R2213143,745000.0,49.2761941,-123.1157455,2205.194642423993,514.6545984810435
R2214632,640000.0,49.27926,-123.1067054,2860.9549881793214,855.5671240809121
R2213100,675000.0,49.2744365,-123.1278966,1323.7652846404146,319.21839541082346
R2213269,1516800.0,49.2734623,-123.11633710000001,2162.280535217972,210.89229787350513
R2213114,702500.0,49.2785351,-123.1198007,1911.034251045306,774.9619217560955
R2212973,594000.0,49.2841736,-123.10923390000002,2677.539977918638,1401.9345156418217
R2213137,1115000.0,49.278841,-123.11828899999999,2020.6915462835643,808.9764498167491
R2212891,708000.0,49.2879175,-123.13913070000001,508.8542438056102,1818.2372015059802
R2212979,577000.0,49.2789498,-123.1278804,1324.9404173938385,821.0744578356299
R2212895,677000.0,49.2849545,-123.1234576,1645.7661667997795,1488.7666338580239
R2213043,515000.0,49.2852125,-123.13186100000001,1036.1914398023773,1517.454924932577
R2213274,801000.0,49.2827686,-123.10718700000001,2826.0201774443535,1245.7056437056128
R2213256,1300000.0,49.2895195,-123.1281758,1303.5123794147003,1996.3714739903774
R2213216,645000.0,49.279855100000006,-123.1056374,2938.4267030120327,921.7392249276771
R2212906,662000.0,49.2792146,-123.1214703,1789.9230384180146,850.5188744115113
R2212984,1060000.0,49.2830217,-123.1080219,2765.4573172257706,1273.8490796395613
R2213059,665000.0,49.28059709999999,-123.11744679999998,2081.7839416331763,1004.2458604958433
R2213810,900000.0,49.277586299999996,-123.1288892,1251.763014842673,669.4601753553709
R2213017,1000000.0,49.2777153,-123.1179345,2046.4066426387963,683.8043208926475
R2213239,905000.0,49.288218,-123.12425139999999,1588.1846618985028,1851.651276962847
R2213240,912999.0,49.2785678,-123.1179095,2048.220119110193,778.5979958571994
R2214700,290000.0,49.281470500000005,-123.1356081,764.3803324509786,1101.3635094291417
R2212965,662000.0,49.2773389,-123.1216246,1778.730261639708,641.9505505035926
R2212932,691071.0,49.2776554,-123.12115039999999,1813.128283339225,677.143744787021
